,ds,yhat
777,2015-08-01,5872.336524201801
778,2015-08-02,5446.980364222248
779,2015-08-03,7330.163626635044
780,2015-08-04,6175.133036602475
781,2015-08-05,5617.5856773800815
782,2015-08-06,5715.704956359733
783,2015-08-07,6122.467174881847
784,2015-08-08,5620.271281912774
785,2015-08-09,5170.359188309412
786,2015-08-10,7031.273173955242
787,2015-08-11,5856.355795185314
788,2015-08-12,5281.388165747157
789,2015-08-13,5364.630852695174
790,2015-08-14,5759.134758417537
791,2015-08-15,5247.374325329821
792,2015-08-16,4790.670235276627
793,2015-08-17,6647.647978560907
794,2015-08-18,5471.7375960122845
795,2015-08-19,4898.8104216819165
796,2015-08-20,4987.217082316258
797,2015-08-21,5390.094200717927
798,2015-08-22,4889.9922745492795
799,2015-08-23,4448.292093021601
800,2015-08-24,6323.656305992283
801,2015-08-25,5169.521730224567
802,2015-08-26,4621.728533724451
803,2015-08-27,4738.550889149722
804,2015-08-28,5172.996888048216
805,2015-08-29,4707.4305295163595
806,2015-08-30,4302.983472789084
