,ds,holidays_lower,holidays_upper,school_holidays,state_holiday,yhat
777,2015-08-01,0.00,0.00,0.00,0.00,5593.94
778,2015-08-02,0.00,0.00,0.00,0.00,5162.09
779,2015-08-03,0.00,0.00,0.00,0.00,6874.94
780,2015-08-04,0.00,0.00,0.00,0.00,5711.31
781,2015-08-05,0.00,0.00,0.00,0.00,5148.99
782,2015-08-06,0.00,0.00,0.00,0.00,5237.24
783,2015-08-07,0.00,0.00,0.00,0.00,5638.66
784,2015-08-08,0.00,0.00,0.00,0.00,5343.14
785,2015-08-09,0.00,0.00,0.00,0.00,4889.18
786,2015-08-10,0.00,0.00,0.00,0.00,6581.84
787,2015-08-11,0.00,0.00,0.00,0.00,5399.97
788,2015-08-12,0.00,0.00,0.00,0.00,4821.40
789,2015-08-13,0.00,0.00,0.00,0.00,4895.41
790,2015-08-14,0.00,0.00,0.00,0.00,5284.66
791,2015-08-15,0.00,0.00,0.00,0.00,4979.13
792,2015-08-16,0.00,0.00,0.00,0.00,4517.42
793,2015-08-17,0.00,0.00,0.00,0.00,6204.75
794,2015-08-18,0.00,0.00,0.00,0.00,5020.13
795,2015-08-19,0.00,0.00,0.00,0.00,4441.60
796,2015-08-20,0.00,0.00,0.00,0.00,4518.65
797,2015-08-21,0.00,0.00,0.00,0.00,4914.19
798,2015-08-22,0.00,0.00,0.00,0.00,4618.43
799,2015-08-23,0.00,0.00,0.00,0.00,4170.22
800,2015-08-24,0.00,0.00,0.00,0.00,5874.98
801,2015-08-25,0.00,0.00,0.00,0.00,4711.92
802,2015-08-26,0.00,0.00,0.00,0.00,4159.19
803,2015-08-27,0.00,0.00,0.00,0.00,4266.38
804,2015-08-28,0.00,0.00,0.00,0.00,4696.37
805,2015-08-29,0.00,0.00,0.00,0.00,4439.31
806,2015-08-30,0.00,0.00,0.00,0.00,4033.84
807,2015-08-31,0.00,0.00,0.00,0.00,5785.11
808,2015-09-01,0.00,0.00,0.00,0.00,4671.93
809,2015-09-02,0.00,0.00,0.00,0.00,4171.95
810,2015-09-03,0.00,0.00,0.00,0.00,4334.12
811,2015-09-04,0.00,0.00,0.00,0.00,4820.62
812,2015-09-05,0.00,0.00,0.00,0.00,4620.78
813,2015-09-06,0.00,0.00,0.00,0.00,4272.35
814,2015-09-07,0.00,0.00,0.00,0.00,6079.50
815,2015-09-08,0.00,0.00,0.00,0.00,5020.03
816,2015-09-09,0.00,0.00,0.00,0.00,4570.55
817,2015-09-10,0.00,0.00,0.00,0.00,4778.97
818,2015-09-11,0.00,0.00,0.00,0.00,5306.46
819,2015-09-12,0.00,0.00,0.00,0.00,5141.35
820,2015-09-13,0.00,0.00,0.00,0.00,4820.52
821,2015-09-14,0.00,0.00,0.00,0.00,6647.33
822,2015-09-15,0.00,0.00,0.00,0.00,5598.91
823,2015-09-16,0.00,0.00,0.00,0.00,5151.37
824,2015-09-17,0.00,0.00,0.00,0.00,5352.25
825,2015-09-18,0.00,0.00,0.00,0.00,5862.57
826,2015-09-19,0.00,0.00,0.00,0.00,5670.68
827,2015-09-20,0.00,0.00,0.00,0.00,5313.72
828,2015-09-21,0.00,0.00,0.00,0.00,7095.49
829,2015-09-22,0.00,0.00,0.00,0.00,5993.78
830,2015-09-23,0.00,0.00,0.00,0.00,5485.54
831,2015-09-24,0.00,0.00,0.00,0.00,5619.39
832,2015-09-25,0.00,0.00,0.00,0.00,6057.52
833,2015-09-26,0.00,0.00,0.00,0.00,5789.66
834,2015-09-27,0.00,0.00,0.00,0.00,5354.41
835,2015-09-28,0.00,0.00,0.00,0.00,7057.14
836,2015-09-29,0.00,0.00,0.00,0.00,5877.24
837,2015-09-30,0.00,0.00,0.00,0.00,5293.30
838,2015-10-01,0.00,0.00,0.00,0.00,5355.52
839,2015-10-02,0.00,0.00,0.00,0.00,5727.64
840,2015-10-03,0.00,0.00,0.00,0.00,5400.84
841,2015-10-04,0.00,0.00,0.00,0.00,4915.02
842,2015-10-05,0.00,0.00,0.00,0.00,6576.68
843,2015-10-06,0.00,0.00,0.00,0.00,5366.16
844,2015-10-07,0.00,0.00,0.00,0.00,4762.75
845,2015-10-08,0.00,0.00,0.00,0.00,4817.13
846,2015-10-09,0.00,0.00,0.00,0.00,5193.25
847,2015-10-10,0.00,0.00,0.00,0.00,4882.22
848,2015-10-11,0.00,0.00,0.00,0.00,4423.60
849,2015-10-12,0.00,0.00,0.00,0.00,6123.32
850,2015-10-13,0.00,0.00,0.00,0.00,4960.85
851,2015-10-14,0.00,0.00,0.00,0.00,4414.41
852,2015-10-15,0.00,0.00,0.00,0.00,4533.37
853,2015-10-16,0.00,0.00,0.00,0.00,4980.20
854,2015-10-17,0.00,0.00,0.00,0.00,4744.40
855,2015-10-18,0.00,0.00,0.00,0.00,4363.80
856,2015-10-19,0.00,0.00,0.00,0.00,6142.51
857,2015-10-20,0.00,0.00,0.00,0.00,5058.21
858,2015-10-21,0.00,0.00,0.00,0.00,4587.31
859,2015-10-22,0.00,0.00,0.00,0.00,4777.46
860,2015-10-23,0.00,0.00,0.00,0.00,5289.53
861,2015-10-24,0.00,0.00,0.00,0.00,5111.55
862,2015-10-25,0.00,0.00,0.00,0.00,4780.08
863,2015-10-26,0.00,0.00,0.00,0.00,6598.20
864,2015-10-27,0.00,0.00,0.00,0.00,5542.80
865,2015-10-28,0.00,0.00,0.00,0.00,5089.75
866,2015-10-29,0.00,0.00,0.00,0.00,5286.48
867,2015-10-30,0.00,0.00,0.00,0.00,5793.91
868,2015-10-31,0.00,0.00,0.00,0.00,5600.43
869,2015-11-01,0.00,0.00,0.00,0.00,5243.22
870,2015-11-02,0.00,0.00,0.00,0.00,7026.26
871,2015-11-03,0.00,0.00,0.00,0.00,5927.57
872,2015-11-04,0.00,0.00,0.00,0.00,5424.40
873,2015-11-05,0.00,0.00,0.00,0.00,5565.71
874,2015-11-06,0.00,0.00,0.00,0.00,6014.09
875,2015-11-07,0.00,0.00,0.00,0.00,5759.69
876,2015-11-08,0.00,0.00,0.00,0.00,5341.52
877,2015-11-09,0.00,0.00,0.00,0.00,7065.39
878,2015-11-10,0.00,0.00,0.00,0.00,5911.09
879,2015-11-11,0.00,0.00,0.00,0.00,5357.55
880,2015-11-12,0.00,0.00,0.00,0.00,5455.26
881,2015-11-13,0.00,0.00,0.00,0.00,5868.19
882,2015-11-14,0.00,0.00,0.00,0.00,5587.63
883,2015-11-15,0.00,0.00,0.00,0.00,5153.49
884,2015-11-16,0.00,0.00,0.00,0.00,6872.19
885,2015-11-17,0.00,0.00,0.00,0.00,5723.85
886,2015-11-18,0.00,0.00,0.00,0.00,5187.44
887,2015-11-19,0.00,0.00,0.00,0.00,5313.17
888,2015-11-20,0.00,0.00,0.00,0.00,5764.44
889,2015-11-21,0.00,0.00,0.00,0.00,5531.67
890,2015-11-22,0.00,0.00,0.00,0.00,5153.65
891,2015-11-23,0.00,0.00,0.00,0.00,6935.44
892,2015-11-24,0.00,0.00,0.00,0.00,5855.59
893,2015-11-25,0.00,0.00,0.00,0.00,5391.34
894,2015-11-26,0.00,0.00,0.00,0.00,5591.06
895,2015-11-27,0.00,0.00,0.00,0.00,6116.21
896,2015-11-28,0.00,0.00,0.00,0.00,5955.28
897,2015-11-29,0.00,0.00,0.00,0.00,5645.12
898,2015-11-30,0.00,0.00,0.00,0.00,7488.94
899,2015-12-01,0.00,0.00,0.00,0.00,6463.58
900,2015-12-02,0.00,0.00,0.00,0.00,6044.69
901,2015-12-03,0.00,0.00,0.00,0.00,6279.29
902,2015-12-04,0.00,0.00,0.00,0.00,6827.72
903,2015-12-05,0.00,0.00,0.00,0.00,6677.62
904,2015-12-06,0.00,0.00,0.00,0.00,6365.28
905,2015-12-07,0.00,0.00,0.00,0.00,8193.65
906,2015-12-08,0.00,0.00,0.00,0.00,7139.62
907,2015-12-09,0.00,0.00,0.00,0.00,6679.22
908,2015-12-10,0.00,0.00,0.00,0.00,6860.12
909,2015-12-11,0.00,0.00,0.00,0.00,7343.61
910,2015-12-12,0.00,0.00,0.00,0.00,7118.55
911,2015-12-13,0.00,0.00,0.00,0.00,6722.67
912,2015-12-14,0.00,0.00,0.00,0.00,8460.56
913,2015-12-15,0.00,0.00,0.00,0.00,7310.91
914,2015-12-16,0.00,0.00,0.00,0.00,6751.64
915,2015-12-17,0.00,0.00,0.00,0.00,6832.41
916,2015-12-18,0.00,0.00,0.00,0.00,7216.49
917,2015-12-19,0.00,0.00,0.00,0.00,6894.69
918,2015-12-20,0.00,0.00,0.00,0.00,6406.65
919,2015-12-21,0.00,0.00,0.00,0.00,8058.70
920,2015-12-22,0.00,0.00,0.00,0.00,6831.13
921,2015-12-23,0.00,0.00,0.00,0.00,6203.29
922,2015-12-24,0.00,0.00,0.00,0.00,6225.99
923,2015-12-25,0.00,0.00,0.00,0.00,6563.45
924,2015-12-26,0.00,0.00,0.00,0.00,6207.13
925,2015-12-27,0.00,0.00,0.00,0.00,5697.03
926,2015-12-28,0.00,0.00,0.00,0.00,7339.60
